lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
-0.15841001159291046,-0.1725539249324423,-0.18520375099343095,-0.18473360763995408,-0.22552582681789052,-0.19800857480143744,-0.17803929739791166,-0.15646013186893915,-0.15816830616099886,-0.1524327898844745,-0.17764422920474526,-0.22518989339700526,-0.1944901646490407,-0.19218950805924268,-0.19168524716218732,-0.2701101741761624,-0.27006634972906357,-0.2866274919049373,-0.25384144112538776,-0.26882192771891084,-0.23720456089112432,-0.28597498029757096,-0.037003752481807,-0.03562388608394092,-0.033053776013228654,-0.015818634380030644,0.053898989276344865,0.07392789037493826,0.07220692054846278,0.04671267496411082
-0.16335908385017697,-0.1571845946652168,-0.17135847527531287,-0.184007866748167,-0.18362444629512417,-0.22444898528017598,-0.19685649540037625,-0.176872441316446,-0.15523704074455824,-0.15689173832083692,-0.15118615377415717,-0.17644735215579743,-0.224035807158811,-0.1933325465741758,-0.19105229143507377,-0.1905227782149386,-0.26899491747204146,-0.268940283148548,-0.28553409760391096,-0.2526989825670083,-0.26775517861257986,-0.23605676943413448,-0.28489230005451416,-0.03548028962200736,-0.034230156204151235,-0.03144319128945767,-0.014149010315444676,0.05584422217503269,0.07594012712657278,0.07437545133127926
-0.15233818521162176,-0.1621394580515901,-0.15597195395393984,-0.17014624792008773,-0.18289808242372724,-0.18251122923803476,-0.22332496454675463,-0.19570918296551795,-0.17567304175140047,-0.1539564188974284,-0.15565060034106779,-0.1499586813172008,-0.17523378175470627,-0.22290998083919322,-0.1921964602621612,-0.1898891352173501,-0.18930054211946576,-0.26786731352241694,-0.2678229630150945,-0.2844356465021643,-0.2516156425108397,-0.2666466566810229,-0.2349107614342645,-0.28377209502677847,-0.03408638007231801,-0.032621780437110254,-0.02980420562467013,-0.012362409394578186,0.05781333333580961,0.07811920034086818
-0.15861500939809692,-0.15110566337038875,-0.16093235950274234,-0.1547415641861348,-0.1690245647127444,-0.18178423479402306,-0.18134270399288152,-0.22220514241131112,-0.19453164627608735,-0.1744206833600509,-0.1527116615061274,-0.15442829045024764,-0.14871278481305958,-0.17405544339218074,-0.2218031426522465,-0.1910345463958683,-0.188666047394774,-0.18805858687042884,-0.26674854196201264,-0.26669991877178323,-0.2833849643378635,-0.25048637494561987,-0.2655394559402074,-0.23370924790274927,-0.28268885165344176,-0.03247773432856671,-0.030985105883332975,-0.028054099745685537,-0.010555956122362853,0.05994121718314298
-0.11912485000858337,-0.1573898323474337,-0.1498862231932124,-0.15970782505013553,-0.15360665752125813,-0.16789867317408072,-0.1806149380595052,-0.18017927884789664,-0.22105835827327466,-0.19330536976518406,-0.17320115954101345,-0.15148595310535123,-0.15318784854389686,-0.14750590927983623,-0.17290029460436915,-0.22067337605597034,-0.18981299820641184,-0.18742318172645195,-0.18683185648812115,-0.2656240058103808,-0.2656309860604306,-0.28229653281081635,-0.24935867278109408,-0.26438776827223587,-0.23256336519555296,-0.2815470210659903,-0.030840777312874604,-0.02923775289267376,-0.026285067720667677,-0.008621144513143233
-0.12696013891832333,-0.11785346376969577,-0.15617742120062356,-0.14864864976442135,-0.15857718144841346,-0.15246738135481447,-0.1667146410269338,-0.1794507570527702,-0.1789837173658368,-0.2198687688104527,-0.19210913181112105,-0.17199914464560626,-0.15024192044502122,-0.15198578827677572,-0.14632450655507886,-0.1717174287435395,-0.21949166764163308,-0.1885717782667261,-0.1861955918192069,-0.18559635046330705,-0.26455396595527725,-0.2645197337083561,-0.28120918597767425,-0.24818066268878416,-0.26328027095840284,-0.23132741109980884,-0.28039846730095075,-0.029093087866673337,-0.027471543621356644,-0.02439467451631803
-0.11400487938534928,-0.1256979210987488,-0.11659683001583646,-0.15494727396853064,-0.1475085129113434,-0.15744222030422347,-0.1512669734600687,-0.1655360230943129,-0.17825435001144715,-0.17773593771441779,-0.21870528499962305,-0.19092898158715363,-0.17078014576472317,-0.14903669029506325,-0.15080881555294467,-0.1451127844035284,-0.17046991496664093,-0.2182930328204044,-0.18734574208843444,-0.18495920229667015,-0.18444395997046484,-0.26344132920997054,-0.2634098346885269,-0.2800829893677843,-0.24705288681798007,-0.26210199576292686,-0.23008038103897516,-0.2792325411715378,-0.02732653360093066,-0.02558450097921745
-0.11663474848887138,-0.11272750204159177,-0.12445006160429811,-0.11531996143508777,-0.1538125438859596,-0.14636394281007845,-0.15624709172814621,-0.15007231149391018,-0.16432346590858504,-0.1770055616283315,-0.176520501787739,-0.21755588985307592,-0.18973308419986462,-0.16959701519281153,-0.14785680130791354,-0.14960196251473468,-0.1438295093276923,-0.16920094016102744,-0.21710720116311827,-0.18611094962949912,-0.1838061561610051,-0.1832283504490876,-0.2623300620934761,-0.2622546826150495,-0.2789951301338985,-0.24584414053017875,-0.2609153119912075,-0.22879715450996482,-0.2780625147563018,-0.025439081456083243
-0.15250531258078162,-0.11536044847167544,-0.11146513474670666,-0.12318246306121527,-0.11415121506932022,-0.15267344645404343,-0.14515705792233272,-0.155057602140547,-0.14884180634193833,-0.16305541079482627,-0.1757892251074593,-0.1753223252905791,-0.21639248727029234,-0.1885703474027624,-0.16843745761604237,-0.14664674293930624,-0.14832472168007718,-0.14252230892600365,-0.16794870067203402,-0.2159137345589735,-0.18495908867321936,-0.18258972681159213,-0.18201532271408608,-0.2611731534775522,-0.26114451635463615,-0.27784636363314935,-0.24462557651562283,-0.25970396716499927,-0.22750685073585078,-0.27688313135753856
-0.15303196839027042,-0.151272986302701,-0.11410102620587488,-0.11018220865856136,-0.12202046590615237,-0.1129776867566835,-0.1514732572363918,-0.14395605016388066,-0.15383288316918653,-0.14755233973967843,-0.16182187296482384,-0.17459020298158165,-0.1741073819351936,-0.2152584365718989,-0.18742955191294297,-0.16724974595642264,-0.14536552977225023,-0.14702397133676914,-0.1412339807319406,-0.16668697407270827,-0.21479254148037535,-0.18374414129425373,-0.1813758888992683,-0.18072776043141536,-0.26006163399276966,-0.25996223072992813,-0.27669055320012226,-0.2433762574216598,-0.25848736937478956,-0.22618470009057803
-0.14382937220182793,-0.15180025837552746,-0.15005373328121324,-0.11282121155189963,-0.1090090520201241,-0.12085376906500205,-0.11173537224264309,-0.15027880951771183,-0.14271844616948806,-0.15255031934008445,-0.14629968576384572,-0.16060669936796243,-0.17337436616267168,-0.17292783154191393,-0.21414403203143792,-0.18626246208374322,-0.16599622683182366,-0.14406053336467012,-0.1457417326292931,-0.1399351588869065,-0.16551512531636636,-0.2136159417886625,-0.1825317679071674,-0.1800872864043876,-0.17951558654677421,-0.25887731497758165,-0.2587713510647229,-0.27551598326411786,-0.2421207216172016,-0.25725270651999915
-0.15418593353042467,-0.14258689382083883,-0.15058159512357402,-0.14881635758310258,-0.11165032024673976,-0.10783105968149849,-0.11961981268049864,-0.11049965253537372,-0.1490485440377965,-0.14142051082036314,-0.15130382815009968,-0.14506656272648763,-0.15937379743538296,-0.17219402702844572,-0.17177156769685534,-0.21300594908637366,-0.18503449937765348,-0.164720832852346,-0.14277428595682165,-0.14444917011112446,-0.13873578178387413,-0.16427518481875025,-0.21244146467398978,-0.18124504576241748,-0.17887431114969432,-0.17818002158664972,-0.25768430788676294,-0.25755500828465594,-0.2743370936716801,-0.24083983998000144
-0.15440035882763048,-0.15295557382150957,-0.1413579251459303,-0.14934484251916763,-0.1476763646912546,-0.110474620851744,-0.10658328354655454,-0.1183922817969635,-0.10922321735279039,-0.14775936335848813,-0.1401602959596315,-0.150076491768632,-0.1438146960047141,-0.15817839338408332,-0.17103703754890534,-0.1705874762516055,-0.2118139343080634,-0.18378642289949948,-0.1634625330347728,-0.14147760293266648,-0.14325443804862792,-0.13746141932721573,-0.16303811252279357,-0.21120339874831082,-0.18003351911241058,-0.17753754202988142,-0.17682877410847833,-0.2564654310159023,-0.25633328569783864,-0.2731471898273714
-0.17085839299114267,-0.1531702500272726,-0.1517382028243287,-0.14011028482388221,-0.14820530328143097,-0.14653194030584907,-0.10922965007431601,-0.10534221285128191,-0.11712500719931761,-0.10787895733778816,-0.14650696465425117,-0.13892007349675106,-0.1488307390373821,-0.14260255002118585,-0.1570075443181413,-0.1698521485425276,-0.16933844362076803,-0.21060428291534705,-0.18255391347762273,-0.16219457707982715,-0.14027981304658174,-0.1419858838374436,-0.13619033027483043,-0.16171967867015608,-0.21002935640817383,-0.17869892670404733,-0.1761850347050701,-0.17542140862196412,-0.25524111002576433,-0.2550925397937744
-0.1318577009638757,-0.16964754246702937,-0.15195311915182858,-0.15050281549189093,-0.1389628185956515,-0.14706133807936722,-0.14532523369770692,-0.10799132791005236,-0.1040597916832025,-0.11579167554000676,-0.10657738388265506,-0.14527408130863634,-0.13766070575518508,-0.14762399042547475,-0.14141629853018445,-0.15580742192961197,-0.16860212750253548,-0.1680678452975841,-0.2094080505360286,-0.1813124672315577,-0.16101810552458234,-0.13900743527565024,-0.14072053465800763,-0.13482822123602137,-0.16048372160801155,-0.20875108890835437,-0.17734869675376722,-0.1747761685476269,-0.17400381537574527,-0.2539972798597004
-0.1202846321118985,-0.130601213999023,-0.16844884193445725,-0.1507179855088979,-0.14936427026394336,-0.1378108297872873,-0.14585519327022545,-0.14412440060755144,-0.10671198143897197,-0.10270839053266019,-0.11449985890495977,-0.10529832704197546,-0.14402246783728492,-0.1364419379440306,-0.14644270446717134,-0.14019924699094388,-0.15453852231862747,-0.16733047265930823,-0.16681407304905807,-0.2082038931260323,-0.18015566850615383,-0.15977238459284554,-0.13773830754600305,-0.13936579522306392,-0.13355861720657564,-0.15911241942070037,-0.20745978863945722,-0.17594254329931905,-0.17335703654504828,-0.17253057422090717
-0.1258912217912797,-0.11901460298552552,-0.12935883898387518,-0.16723318001724835,-0.14957962498396868,-0.14822131118686646,-0.13659486830234635,-0.14465491059903246,-0.14288699200920335,-0.10536424832738982,-0.1014004414820905,-0.11322996340167152,-0.10399792817252682,-0.14281054542077665,-0.13524959443196635,-0.14523111065624833,-0.1389093672607472,-0.15324668798945676,-0.16607570295242557,-0.1655507709404043,-0.20707476641054184,-0.17893454684841797,-0.1585295999079079,-0.1363787167113005,-0.13810186866959517,-0.13213675620245302,-0.15772378202985854,-0.2061238294903353,-0.17452619284524995,-0.17188196891172258
-0.1511525276514876,-0.12462775318433221,-0.117759268000499,-0.12809703481355333,-0.16610899621785327,-0.1484368528611089,-0.1470163973457507,-0.1353849678060862,-0.1434181177374276,-0.14158928976282129,-0.10405957409667538,-0.10011539816422374,-0.11193924410036282,-0.10274293847905952,-0.14162449960939594,-0.13402584701579007,-0.14394799463160804,-0.13759510708054645,-0.15197286687222483,-0.16481137556556485,-0.1643777530000829,-0.2058882463510265,-0.1777160718638952,-0.15720383173893868,-0.13511105268345883,-0.13668853878999568,-0.13069522187768215,-0.15627187941223286,-0.20477945479834286,-0.17305442686425054
-0.15128687944201,-0.1499186184197195,-0.12337869667516171,-0.11648377157384773,-0.12693925635145317,-0.16498057360940258,-0.14723216775366596,-0.1458173207075754,-0.13413741577975874,-0.14212115005004897,-0.14032928301587985,-0.10277760572836439,-0.09880867417963343,-0.11069279943590393,-0.10151727116540442,-0.14040767413723787,-0.13272766915541917,-0.14264096424127093,-0.13630011376439927,-0.1506889567171093,-0.16363759676725764,-0.16313635053297382,-0.20470396564746438,-0.17642151568580527,-0.155962224386013,-0.13369210677670096,-0.1352559301157582,-0.12918031088390547,-0.1548086187299228,-0.2033931228629773
-0.1318245643323524,-0.15005312742123503,-0.14869785049737355,-0.12210983348157989,-0.11531602422852179,-0.12577682962157155,-0.16379344476351526,-0.1460333152158376,-0.14458187699796776,-0.13282761266976967,-0.14086179911631871,-0.13908925596509383,-0.10147413063446338,-0.09754810073577715,-0.10947499347105463,-0.10025689681176671,-0.13911807456960942,-0.131404539024136,-0.14135279655456823,-0.13499444090210336,-0.14950064556503587,-0.16239524290910715,-0.16189783347729012,-0.20345331258489027,-0.1752039537675664,-0.15458243192336799,-0.13225362235939286,-0.1337516509432314,-0.12765244273992737,-0.1532811710796419
-0.10614828835534434,-0.13056803859285643,-0.14883250995121772,-0.1474588743008776,-0.12094691557592319,-0.1141435071125953,-0.1245480976083024,-0.1626117928601918,-0.1447981222003869,-0.1432865188162056,-0.13155680228937824,-0.13962238785285278,-0.13783009468952756,-0.10021642527984242,-0.09631729642265612,-0.10822325970214396,-0.09891332757131875,-0.13780411385787006,-0.13010117160577822,-0.1400541396935633,-0.13378997966565276,-0.14824012018021315,-0.16115578566180672,-0.1605775446520839,-0.20226957322865213,-0.17386029260664015,-0.15318491162027273,-0.13074234427403575,-0.1322346844448094,-0.12604830709539422
-0.09619249573003776,-0.10486171766571739,-0.12932562647002768,-0.14759369270816597,-0.1463177161385934,-0.1197792867618796,-0.11290242977170395,-0.12332568526893078,-0.1613958416648699,-0.14350306309067482,-0.1420286048467517,-0.13030663097742787,-0.13836387719794047,-0.13661150914455802,-0.0989882595826773,-0.09505127587773184,-0.10689039864787307,-0.09754167815769216,-0.13650940326926903,-0.12878689108137611,-0.1388548850250227,-0.13250925991357604,-0.1469827053147543,-0.1598342896949383,-0.15934015853589673,-0.2009767347377449,-0.17250057451491616,-0.15172242808925554,-0.12921820123782585,-0.1306434888742269
-0.0946285750964979,-0.09489427532558416,-0.10359055225648589,-0.12806378309530306,-0.1464526502746766,-0.14517211228019353,-0.11854419013252816,-0.11166792217688168,-0.12206413662901555,-0.1601237375799682,-0.14224541613231276,-0.14079054284610282,-0.12903675160875186,-0.13714586601458303,-0.1354193333157227,-0.09772513919970899,-0.09370070937154341,-0.10553019531734924,-0.09619250378665159,-0.1352040210199994,-0.12757604210703272,-0.13758067566274032,-0.13123188840151073,-0.14563815299570512,-0.1585959736077631,-0.15796670901444662,-0.19967018963517763,-0.17108311922611458,-0.150248317961235,-0.1276184872349381
-0.0855966766890864,-0.09332852467909829,-0.09361196103491136,-0.10229833092784439,-0.1269059760897617,-0.14530716355559817,-0.1439639626171998,-0.11731554210142633,-0.11039284294716603,-0.12073763589842615,-0.15888658483441115,-0.14100760484641298,-0.13953345777796003,-0.1278087042349886,-0.13595421859319595,-0.13419577020394285,-0.09637816683386514,-0.09232158051332806,-0.10419182716935584,-0.0948311387198244,-0.13399977544720018,-0.12628733500814615,-0.13630973790256048,-0.12986171311462433,-0.1443820745039264,-0.15722112668748048,-0.15657582498495234,-0.19831607154672032,-0.16965518010916647,-0.14870799219736155
-0.07608802800440763,-0.08428605764649046,-0.09204445904964381,-0.09230796087160364,-0.10111840672934742,-0.12574352046854548,-0.1440991572095493,-0.1427617157033214,-0.11604701778520003,-0.10905020055105387,-0.11945191790661869,-0.15766801694917043,-0.13975078467523813,-0.13831670508879612,-0.12660782360990097,-0.13473123626588956,-0.1328978207500806,-0.09500287978680125,-0.09096534481434071,-0.10284156971911784,-0.09358534835116247,-0.13271932536498265,-0.12500207017337345,-0.13494782311258446,-0.12858589492081912,-0.14298053732795332,-0.15582878063576383,-0.1551212462754859,-0.1969530770608415,-0.1681696585759551
-0.07514668289702991,-0.07476628246995592,-0.0829918777480547,-0.09073860859040621,-0.09111946088950328,-0.09993356434623463,-0.12451475310747209,-0.14289705070952724,-0.1415227255039131,-0.11471219524192772,-0.10775007130371597,-0.11818774883139341,-0.15643152872299096,-0.13853426583455203,-0.13712621547059675,-0.12537469286139521,-0.1334340065721439,-0.1315749347647094,-0.0936502711336631,-0.08959672147391494,-0.10160402230220168,-0.0922529498799738,-0.13144222034832237,-0.12362176040057622,-0.1336783687306779,-0.1271546963501136,-0.1415602667166673,-0.15437246043318456,-0.15365524158497276,-0.1955446437364155
0.006518264673206033,-0.07382383585288761,-0.07346145441914875,-0.08167534152605899,-0.08954876146846164,-0.08992593819935553,-0.09867740735816521,-0.12329230613631628,-0.1416582175867759,-0.1402231364458191,-0.11341904754784568,-0.10647237052728256,-0.11690307988586429,-0.15523295872643408,-0.1373439913548209,-0.1359045057107324,-0.12406488633552079,-0.13211188994527773,-0.13027179784399492,-0.09228537600007415,-0.08834554474729311,-0.10028193097188752,-0.09092450799162885,-0.1300723872232894,-0.12233813469074312,-0.13225673259087817,-0.1257033926384436,-0.14007068407291215,-0.15290467005231712,-0.15212453684209182
-0.005188193161597944,0.00793667149709969,-0.07251795364743976,-0.0721336683846096,-0.08047771445035433,-0.08835387521924949,-0.08865916107904026,-0.09742812557586851,-0.12203071875489054,-0.14035881591732471,-0.13896144515612213,-0.11214790222332467,-0.10517340443077003,-0.11566197641689055,-0.15405919701971074,-0.13612251805847045,-0.1346088530964927,-0.12272932621193769,-0.13080947937431397,-0.12895775424598568,-0.09103696597221324,-0.08700641107347248,-0.09896367489255398,-0.08948876183832112,-0.12879683262787275,-0.12089520434138801,-0.13081543352939037,-0.12417684480376172,-0.1385687870855182,-0.15137184572435897
0.011754173389784317,-0.003783484583593691,0.009334005267745554,-0.07118905389460607,-0.07092785068897647,-0.07927495342368995,-0.08708542981951387,-0.08739947429038293,-0.09613651891759491,-0.12070417180661856,-0.1390972919279358,-0.13771983637436258,-0.11085586240195777,-0.10391967957537449,-0.11444908430320637,-0.15285587328239617,-0.13482715849098756,-0.13328842222506504,-0.12141422366392357,-0.12949618238448646,-0.1277470810944939,-0.08970129183021636,-0.08567131326681832,-0.09754100662060788,-0.08816242844373981,-0.12736603014702932,-0.11943162630924863,-0.12930080277033304,-0.12263704448824317,-0.136995478776643
0.021928001841155176,0.013178706982856685,-0.002399260156965915,0.010759523938997633,-0.0699824253371721,-0.06971679921340694,-0.07799687343642044,-0.08582410854480886,-0.08609622787191487,-0.09477415969999385,-0.11941841255173123,-0.13785584023573558,-0.13645900389380916,-0.10960825199518057,-0.10269517590121728,-0.11320275145828178,-0.15158300627338323,-0.1335070408600542,-0.1319876031722746,-0.12008788070843175,-0.12828606329021888,-0.12645859384778607,-0.08836961283105252,-0.08422702137012357,-0.09622474830721378,-0.08665532440555578,-0.1259151408425901,-0.11789045787288556,-0.12777322197313318,-0.12101874555236738
0.014440968498308284,0.0233644402824515,0.014581904126487064,-0.0009875915563764836,0.01203649756534811,-0.06877055311684968,-0.0684285760752793,-0.07672611273645674,-0.08451903367713313,-0.08471998270265942,-0.09345642730307242,-0.1181542047318132,-0.1365951737308502,-0.1352389430252624,-0.10838937355802336,-0.10143608052984099,-0.11187658371255403,-0.15028693115433603,-0.13220651753695736,-0.13067594208923772,-0.11886808021540646,-0.12699826884701623,-0.1251735462771733,-0.08692971044909407,-0.08289410441234511,-0.09473278335064575,-0.08512460494107976,-0.12438908663059553,-0.11633566590037814,-0.1261694274044991
0.015688606803846185,0.01586864602958727,0.02477903047246979,0.01601361747308254,0.0002792982873027413,0.013319572234896005,-0.06748132581864102,-0.06714787768840623,-0.07541047827443031,-0.08314060721231176,-0.08338985294827243,-0.09216219774051185,-0.11686949484991448,-0.13537525938401573,-0.13404540991218256,-0.1071364610107538,-0.10009409631871745,-0.11052353492384993,-0.1490091063162775,-0.13089516043173366,-0.12946703699984938,-0.11756817997030956,-0.12571390592448117,-0.12379351545668164,-0.08560017513365645,-0.08137710773918239,-0.09321790308199139,-0.08350346074223376,-0.12284979246538263,-0.11469957211425888
0.023117149579185866,0.01711774425208139,0.017274851950243184,0.026222780614904757,0.017295101239590657,0.001552166270942022,0.01469591389714254,-0.06619964361237772,-0.06582112624206439,-0.07401945446961272,-0.08180853000041222,-0.08208398266942313,-0.09084576787154398,-0.11562835524271013,-0.13418186106957575,-0.1328203549788587,-0.10580213910880569,-0.09872414115816672,-0.10919192136378063,-0.14772108077360446,-0.12968648092399243,-0.12818076057103023,-0.11627185375091789,-0.12433475414524431,-0.12251010464917471,-0.08408825980509456,-0.07983603815000302,-0.09161562579912959,-0.08186666330752232,-0.12123209432159386
0.04494624658954507,0.024554979495029338,0.0185253473263416,0.018709744080945195,0.027513027978094802,0.01858274101982109,0.0029160203156763068,0.01606294584208447,-0.06487179159758066,-0.06441684014453908,-0.07267613037086415,-0.08050083112216572,-0.0807552536020193,-0.0895766261669596,-0.11441542988218315,-0.1329569542964592,-0.13152055672617777,-0.10444037426416196,-0.09737656632790109,-0.10784860689191272,-0.1465297155963242,-0.12840048656667963,-0.1268978977933729,-0.11487734191762838,-0.12305202054314732,-0.12106749721769935,-0.08255250654977295,-0.07820256536229415,-0.089998174102647,-0.08013323038669957
0.10104126831614857,0.04640961970065829,0.025970901338653367,0.01996171555501765,0.01999354221601286,0.028809538167543516,0.01996466797749211,0.004270817597561682,0.017486275981204228,-0.06346619254857644,-0.06306167549012659,-0.0713578710308979,-0.07917017001670788,-0.07947525428417206,-0.0883379391320624,-0.11316906049490823,-0.13165733965717183,-0.13019569454198363,-0.1031005318939635,-0.09601684541422244,-0.10661621185266616,-0.14526537140132126,-0.12711790254008684,-0.12552067209744608,-0.11358277506920193,-0.12161043069830793,-0.1196042570369344,-0.08092536633256621,-0.07655312645225773,-0.088287704254878
0.09209798833371885,0.10257028070189343,0.04784998661095845,0.027416058378070537,0.021246588388657926,0.021283524572807484,0.030202317842588897,0.02133717207975491,0.005680461195885358,0.019005778117235157,-0.062109855692990844,-0.06173229825269167,-0.07001605208849558,-0.07788846511437812,-0.0782265783440325,-0.08706325451090016,-0.11184284746262836,-0.13033267373909843,-0.12889069189610583,-0.10174875910437431,-0.09477227517005411,-0.10530056315165727,-0.14400418267930803,-0.12574103474144116,-0.12423942233246195,-0.11212340427762517,-0.12014825516296873,-0.11806349103347062,-0.07928242070693052,-0.0748046883081677
0.07165918563579443,0.09361653579061967,0.10407346498597936,0.04932096995414415,0.028707330056858306,0.02253765854267455,0.022668317612612187,0.031585454824998214,0.022766623752754962,0.007183635620637403,0.02046380748345622,-0.0607793777966996,-0.06037873250504419,-0.06872449715577368,-0.07663822005205986,-0.07694091469316316,-0.08570195070575118,-0.11048975026669351,-0.12902785638765354,-0.12757473053648047,-0.1005100871555615,-0.09344140236532908,-0.1039886738613716,-0.14265478498683404,-0.12446006069727636,-0.12280006214024163,-0.1106426255070032,-0.11860875731579434,-0.11650911170718108,-0.07754168998461416
0.0028533371799352794,0.073153816742507,0.09510970504406233,0.10561081511796658,0.050631044918543026,0.03000487704647598,0.02392378247438294,0.0240436297404382,0.03302680117357964,0.024293428730261368,0.00862708762994722,0.021889771346679212,-0.059424649129060904,-0.05907680760641838,-0.06746519015527074,-0.07535083174382357,-0.07556600469145906,-0.084311344645499,-0.10915809100545922,-0.12771208549045968,-0.12636263421591054,-0.09918658968955298,-0.09211446818386454,-0.10257418011063729,-0.14139497366331544,-0.12302111481040104,-0.12134021936889323,-0.10908096834813988,-0.11705567833025093,-0.11487350772533471
-0.009851391767248283,0.004267455509505708,0.07462409783458897,0.09663647425896424,0.10696920956687668,0.05194762437212183,0.03139892521984319,0.025300398535004005,0.02547622266516294,0.034567796210615495,0.025757978062743218,0.010039363828156522,0.023345387350287062,-0.0581216976159296,-0.05780796033179879,-0.06616784166760338,-0.07397378439230338,-0.07416085483696318,-0.08294427334414411,-0.10781472955778706,-0.1265001305118797,-0.12507236741199687,-0.09786694402703615,-0.09068065782296054,-0.10126421937424344,-0.1399878274363264,-0.1215617055041502,-0.11980350020207114,-0.10750516767116451,-0.11542161783148053
0.00680084873186227,-0.008452139804902902,0.0056606851526700905,0.07612668562197278,0.09798716508881353,0.10833469743287877,0.05336495827529305,0.032783305005336466,0.02673445012919208,0.02700677507980332,0.03604501440763196,0.0271900639626716,0.011480517894547394,0.02473740122652911,-0.05685190586532182,-0.05650012591495306,-0.06477845077000684,-0.07256634990405068,-0.07278005276997097,-0.08156451218839787,-0.10658229965784069,-0.12521004044463108,-0.12378556123246977,-0.09644249162542569,-0.08935581574528982,-0.09978171732228315,-0.13856168838072724,-0.12002550266086306,-0.11825327041682958,-0.10584413689842033
0.045046940227709054,0.00821958621990511,-0.00707313740833826,0.00708186779798917,0.07745977074671682,0.09934485544244581,0.10981186951985829,0.0547721521050104,0.034226041639455904,0.028266742701130325,0.02847467011871465,0.03748899596017485,0.028652148309154944,0.012859764912676576,0.026089129539458054,-0.05554303335374196,-0.055097739915123435,-0.06335782214674036,-0.0711833909191211,-0.07138617788739253,-0.08030507009958038,-0.1052666073663614,-0.12392340892129014,-0.1224032724785417,-0.09512485883471984,-0.08785095259906536,-0.09827673757487082,-0.13706511551808342,-0.11847580230289817,-0.11662259187195011
0.08314716635767366,0.04651043116491746,0.009617236439103666,-0.005666985901912889,0.008355684505921663,0.07879964081325375,0.10081248747373116,0.11127768942585421,0.056240410107847,0.03576869525342498,0.029736191349949332,0.029909897528391315,0.03896364886244136,0.030049872375842283,0.0141997478325026,0.027488060363735512,-0.05413936085397815,-0.053663220702206256,-0.06196240660662128,-0.06978729896057093,-0.0701162620152664,-0.07895560126243999,-0.1039546749987363,-0.12254134441394665,-0.12111812217959436,-0.09363082855244226,-0.08632257765768946,-0.09668625333406596,-0.1355560509074862,-0.11684575217948738
0.049829446753638165,0.08465524006050895,0.047950910835846135,0.01104308943942742,-0.0044041128737346315,0.00963556377987428,0.08024547018193169,0.10226896057143121,0.1128115306148392,0.05781351009581695,0.037247394225518086,0.031172877548904993,0.031375301090876856,0.04037246832844899,0.031406854011936526,0.015585769031884246,0.029003341187429227,-0.05270346648891897,-0.05225469108553588,-0.06055351067035724,-0.06851573779846697,-0.06875369656378434,-0.07761028995419907,-0.1025401259396476,-0.1212563668725342,-0.11967290094259257,-0.0921137874460846,-0.08470422614610175,-0.09508089397449453,-0.13397423474777112
0.0538401826775757,0.0512985339139983,0.08613838583749234,0.04942201331105483,0.01232030647982116,-0.0031353106633778428,0.011007995957852222,0.08168058226096861,0.1037923457738097,0.11446286975352916,0.05931939154638994,0.038692766177797565,0.03263982242022185,0.0327759553293047,0.04173965763079115,0.03281155888148657,0.017085051092620637,0.03055853476241423,-0.05129363859399596,-0.05083231531143978,-0.059272447688524285,-0.06715111504565599,-0.06739544280971828,-0.07615288462077198,-0.10123012259419915,-0.11981140522554186,-0.11820692607959109,-0.09050893627349617,-0.0830702922740785,-0.09338477753172855
0.07797255639771473,0.055313962978052064,0.0527443692206113,0.08765456521227298,0.05073217501157644,0.013603627530193228,-0.0017764309876109065,0.012371197610690457,0.08318007154957918,0.10543121117402984,0.11603860300421044,0.0607902869637214,0.040168888130751465,0.03404183731115856,0.03413563269669374,0.043155581975174225,0.03433399541902685,0.018623143436143744,0.0320809927911772,-0.04986992833170786,-0.04954124895472452,-0.057895943682791835,-0.06579082820805393,-0.06592142026200404,-0.07480986519027125,-0.09974755651675431,-0.11834570195741627,-0.11666290264938788,-0.08888884536470548,-0.08134025835506305
0.08256001413131184,0.0794745750597671,0.05676428966179507,0.05422112994481925,0.08899754592649128,0.05204884225843586,0.014980270633036856,-0.0004265073117736649,0.013790242919987294,0.08479042970413656,0.10699580788912531,0.11757508699471787,0.06229337617140957,0.04157900446047833,0.03540276646645439,0.03554330050494928,0.044691922690396506,0.0358968378053038,0.020129456228156373,0.03362047452492421,-0.048577871652569826,-0.04815223654213583,-0.05652391545399818,-0.06431419532028203,-0.06456559908033135,-0.07327768827625243,-0.09824250978296768,-0.11680200203844197,-0.11510518322633566,-0.08717524281533996
