x,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375,8208.9951171875,8742.9580078125,8564.0166015625,8574.501953125,8319.47265625,8659.4873046875,8719.9619140625,8805.7783203125,8673.2158203125,8052.5439453125,7987.37158203125
11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375,8208.9951171875,8742.9580078125,8564.0166015625,8574.501953125,8319.47265625,8659.4873046875,8719.9619140625,8805.7783203125,8673.2158203125,8052.5439453125
11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375,8208.9951171875,8742.9580078125,8564.0166015625,8574.501953125,8319.47265625,8659.4873046875,8719.9619140625,8805.7783203125,8673.2158203125
13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375,8208.9951171875,8742.9580078125,8564.0166015625,8574.501953125,8319.47265625,8659.4873046875,8719.9619140625,8805.7783203125
11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375,8208.9951171875,8742.9580078125,8564.0166015625,8574.501953125,8319.47265625,8659.4873046875,8719.9619140625
12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375,8208.9951171875,8742.9580078125,8564.0166015625,8574.501953125,8319.47265625,8659.4873046875
11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375,8208.9951171875,8742.9580078125,8564.0166015625,8574.501953125,8319.47265625
10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375,8208.9951171875,8742.9580078125,8564.0166015625,8574.501953125
10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375,8208.9951171875,8742.9580078125,8564.0166015625
10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375,8208.9951171875,8742.9580078125
11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375,8208.9951171875
11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125,7707.77099609375
10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375,7824.2314453125
11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875,7822.0234375
11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875,8043.951171875
12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375,7954.1279296875
12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375,7688.0771484375
12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875,8000.32958984375
11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875,7927.71435546875
11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125,8145.857421875
11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125,8230.923828125
10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375,8693.8330078125
10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125,8838.375
9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625,8994.48828125
9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125,9320.3525390625
10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375,9081.7626953125
10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625,9273.521484375
10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625,9527.16015625
10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625,10144.556640625
10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375,10701.69140625
9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625,10855.37109375
9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875,11011.1025390625
9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125,11790.9169921875
9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625,13016.2314453125
9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125,11182.806640625
9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375,12407.33203125
9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375,11959.37109375
9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625,10817.1552734375
10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375,10583.134765625
10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125,10801.677734375
10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,11961.26953125
10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375
10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375
11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125
11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875
11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125
11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125
11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125
11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375
11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125
11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625
10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375
10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375
10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625
10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375
10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875
10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875
10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375
10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875
10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125
